DATE_TIME,PLANT,HOUR,MINUTE,DAY_OF_WEEK,DAY_OF_MONTH,MONTH,TIME_OF_DAY,HOUR_SIN,HOUR_COS,IRRADIATION,IRRAD_SQUARED,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,TEMP_DIFF,IRRAD_X_MODULE_TEMP,IS_DAYTIME,IRRAD_LAG1,DC_POWER
06-04-2020 08:00,2,8,0,0,6,4,8.0,0.87,-0.5,0.26,0.07,25.45,31.76,6.3,8.3,1,0.26,426.85
06-04-2020 08:00,2,8,0,0,6,4,8.0,0.87,-0.5,0.26,0.07,25.45,31.76,6.3,8.3,1,0.26,372.1
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.26,611.03
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,552.57
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,611.17
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,518.39
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,585.33
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,620.72
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,635.27
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,593.45
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,614.81
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,561.05
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,648.77
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,460.57
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,562.51
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,610.35
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,627.53
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,583.65
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,557.09
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,222.97
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,616.01
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,579.83
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,604.59
06-04-2020 08:15,2,8,15,0,6,4,8.25,0.87,-0.5,0.41,0.16,26.01,34.37,8.36,13.93,1,0.41,535.51
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.41,537.11
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,521.65
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,522.94
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,500.59
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,519.54
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,498.68
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,517.4
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,540.63
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,505.15
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,525.42
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,517.68
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,440.92
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,559.9
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,532.78
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,503.31
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,546.17
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,555.61
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,69.97
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,485.05
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,542.42
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,518.29
06-04-2020 08:30,2,8,30,0,6,4,8.5,0.87,-0.5,0.37,0.13,26.45,35.79,9.34,13.08,1,0.37,536.39
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.37,542.14
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,525.86
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,527.79
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,501.68
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,534.21
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,508.35
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,517.43
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,541.81
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,522.77
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,510.95
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,530.04
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,448.77
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,532.85
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,547.11
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,530.5
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,543.12
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,537.13
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,326.27
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,503.74
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,541.62
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,529.98
06-04-2020 08:45,2,8,45,0,6,4,8.75,0.87,-0.5,0.36,0.13,26.43,35.13,8.71,12.48,1,0.36,528.49
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.36,610.69
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,571.29
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,578.98
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,545.45
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,604.49
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,561.98
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,574.64
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,606.6
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,590.44
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,580.85
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,601.53
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,486.16
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,608.33
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,596.06
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,606.65
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,611.6
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,607.31
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,420.94
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,557.7
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,591.3
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,586.98
06-04-2020 09:00,2,9,0,0,6,4,9.0,0.71,-0.71,0.4,0.16,26.65,36.18,9.53,14.52,1,0.4,584.5
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.4,723.67
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,668.34
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,675.77
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,639.39
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,703.95
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,655.77
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,669.27
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,713.07
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,687.58
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,665.71
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,724.3
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,574.49
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,696.55
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,696.12
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,711.06
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,711.16
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,694.8
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,626.49
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,650.34
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,689.71
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,687.07
06-04-2020 09:15,2,9,15,0,6,4,9.25,0.71,-0.71,0.47,0.22,27.03,38.15,11.12,17.82,1,0.47,677.75
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.47,771.83
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,736.14
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,724.21
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,685.37
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,742.51
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,700.13
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,715.65
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,777.35
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,728.29
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,728.61
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,748.55
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,617.69
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,769.29
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,754.39
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,727.53
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,778.58
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,770.04
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,479.57
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,686.8
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,749.45
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,730.33
06-04-2020 09:30,2,9,30,0,6,4,9.5,0.71,-0.71,0.51,0.26,27.5,39.61,12.11,20.12,1,0.51,753.13
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,723.91
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,562.95
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,673.79
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,579.6
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,740.47
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,745.77
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,667.65
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,731.75
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,724.01
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,688.36
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,696.95
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,343.03
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,718.47
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,770.93
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,726.6
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,735.63
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,716.16
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,0.0
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,734.25
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,759.55
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,729.7
06-04-2020 09:45,2,9,45,0,6,4,9.75,0.71,-0.71,0.51,0.26,27.65,39.44,11.79,20.18,1,0.51,700.3
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.75,855.87
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,797.89
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,935.69
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,795.47
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,999.99
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,800.79
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,179.99
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,1043.3
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,962.59
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,714.93
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,990.87
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,1039.29
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,169.38
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,867.29
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,999.69
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,844.76
06-04-2020 10:15,2,10,15,0,6,4,10.25,0.5,-0.87,0.68,0.47,28.82,44.46,15.64,30.45,1,0.68,0.0
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.68,747.74
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,68.97
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,0.0
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,0.0
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,621.31
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,0.0
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,0.0
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,766.15
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,609.44
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,524.12
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,732.45
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,402.03
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,744.57
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,725.91
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,612.62
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,784.86
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,767.93
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,646.49
06-04-2020 10:30,2,10,30,0,6,4,10.5,0.5,-0.87,0.5,0.25,28.78,43.55,14.77,21.8,1,0.5,627.77
